  -Infinity  -Infinity  -Infinity  0.141E+02  0.127E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.130E+02  0.128E+02  0.131E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.185E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.185E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.131E+02  0.128E+02  0.130E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.127E+02  0.141E+02  -Infinity  -Infinity -0.700E+01
  -Infinity  -Infinity  -Infinity  0.141E+02  0.127E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.129E+02  0.128E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.130E+02  0.128E+02  0.131E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.185E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.185E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.131E+02  0.128E+02  0.130E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.128E+02  0.129E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.127E+02  0.141E+02  -Infinity  -Infinity -0.700E+01
  -Infinity  -Infinity  -Infinity  0.141E+02  0.127E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.129E+02  0.128E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.130E+02  0.128E+02  0.131E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.185E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.185E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.131E+02  0.128E+02  0.130E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.128E+02  0.129E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.127E+02  0.141E+02  -Infinity  -Infinity -0.700E+01
  -Infinity  -Infinity  -Infinity  0.141E+02  0.127E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.129E+02  0.128E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.130E+02  0.128E+02  0.131E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.185E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.185E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.131E+02  0.128E+02  0.130E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.128E+02  0.129E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.127E+02  0.141E+02  -Infinity  -Infinity -0.700E+01
  -Infinity  -Infinity  -Infinity  0.141E+02  0.127E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.129E+02  0.128E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.130E+02  0.128E+02  0.131E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.185E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.185E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.131E+02  0.128E+02  0.130E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.128E+02  0.129E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.127E+02  0.141E+02  -Infinity  -Infinity -0.700E+01
  -Infinity  -Infinity  -Infinity  0.141E+02  0.127E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.129E+02  0.128E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.130E+02  0.128E+02  0.131E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.185E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.185E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.131E+02  0.128E+02  0.130E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.128E+02  0.129E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.127E+02  0.141E+02  -Infinity  -Infinity -0.700E+01
  -Infinity  -Infinity  -Infinity  0.141E+02  0.127E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.129E+02  0.128E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.130E+02  0.128E+02  0.131E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.185E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.185E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.131E+02  0.128E+02  0.130E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.128E+02  0.129E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.127E+02  0.141E+02  -Infinity  -Infinity -0.700E+01
  -Infinity  -Infinity  -Infinity  0.141E+02  0.127E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.129E+02  0.128E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.130E+02  0.128E+02  0.132E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.185E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.185E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.132E+02  0.128E+02  0.130E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.128E+02  0.129E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.127E+02  0.141E+02  -Infinity  -Infinity -0.700E+01
  -Infinity  -Infinity  -Infinity  0.141E+02  0.127E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.130E+02  0.128E+02  0.132E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.185E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.185E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.132E+02  0.128E+02  0.130E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.127E+02  0.141E+02  -Infinity  -Infinity -0.700E+01
  -Infinity  -Infinity  -Infinity  0.141E+02  0.127E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.130E+02  0.128E+02  0.132E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.185E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.185E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.132E+02  0.128E+02  0.130E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.127E+02  0.141E+02  -Infinity  -Infinity -0.700E+01
  -Infinity  -Infinity  -Infinity  0.141E+02  0.127E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.130E+02  0.128E+02  0.132E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.185E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.185E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.132E+02  0.128E+02  0.130E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.127E+02  0.141E+02  -Infinity  -Infinity -0.700E+01
  -Infinity  -Infinity  -Infinity  0.141E+02  0.127E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.130E+02  0.128E+02  0.132E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.185E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.185E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.132E+02  0.128E+02  0.130E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.127E+02  0.141E+02  -Infinity  -Infinity -0.700E+01
  -Infinity  -Infinity  -Infinity  0.141E+02  0.127E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.130E+02  0.128E+02  0.132E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.185E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.185E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.132E+02  0.128E+02  0.130E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.127E+02  0.141E+02  -Infinity  -Infinity -0.700E+01
  -Infinity  -Infinity  -Infinity  0.141E+02  0.127E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.130E+02  0.128E+02  0.132E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.185E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.185E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.132E+02  0.128E+02  0.130E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.127E+02  0.141E+02  -Infinity  -Infinity -0.700E+01
  -Infinity  -Infinity  -Infinity  0.141E+02  0.127E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.130E+02  0.128E+02  0.132E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.185E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.185E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.132E+02  0.128E+02  0.130E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.127E+02  0.141E+02  -Infinity  -Infinity -0.700E+01
  -Infinity  -Infinity  -Infinity  0.141E+02  0.127E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.128E+02  0.130E+02  0.128E+02  0.131E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.185E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.185E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.131E+02  0.128E+02  0.130E+02  0.128E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.127E+02  0.141E+02  -Infinity  -Infinity -0.700E+01
  -Infinity  -Infinity  -Infinity  0.141E+02  0.127E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.129E+02  0.128E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.128E+02  0.130E+02  0.128E+02  0.131E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.185E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.185E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.131E+02  0.128E+02  0.130E+02  0.128E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.128E+02  0.129E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.127E+02  0.141E+02  -Infinity  -Infinity -0.700E+01
  -Infinity  -Infinity  -Infinity  0.141E+02  0.127E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.129E+02  0.128E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.128E+02  0.130E+02  0.128E+02  0.132E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.185E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.184E+00  0.185E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.132E+02  0.128E+02  0.130E+02  0.128E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.129E+02  0.128E+02  0.129E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.128E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.127E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.126E+02  0.127E+02  0.141E+02  -Infinity  -Infinity -0.700E+01
